delta change = 
         1         2         3         4         5         6         7         8         9        10        11        12        13        14        15        16        17        18        19        20        21        22        23        24        25        26        27        28        29        30        31        32        33        34        35        36        37        38        39        40
    163.10    163.10    163.10    163.10    163.10    163.10    163.10    163.10    163.10    163.10    163.10    163.10    163.10    163.10    163.10    163.10    163.10    163.10    163.10    163.10    163.10    163.10    163.10    163.10    163.10    163.10    163.10    163.10    163.10    163.10    163.10    163.10    163.10    163.10    163.10    163.10    163.10    163.10    163.10    163.10
    163.80    163.80    163.80    163.80    163.80    163.80    163.80    163.80    163.80    163.80    163.80    163.80    163.80    163.80    163.80    163.80    163.80    163.80    163.80    163.80    163.80    163.80    163.80    163.80    163.80    163.80    163.80    163.80    163.80    163.80    163.80    163.80    163.80    163.80    163.80    163.80    163.80    163.80    163.80    163.80
    164.50    164.50    164.50    164.50    164.50    164.50    164.50    164.50    164.50    164.50    164.50    164.50    164.50    164.50    164.50    164.50    164.50    164.50    164.50    164.50    164.50    164.50    164.50    164.50    164.50    164.50    164.50    164.50    164.50    164.50    164.50    164.50    164.50    164.50    164.50    164.50    164.50    164.50    164.50    164.50
    165.20    165.20    165.20    165.20    165.20    165.20    165.20    165.20    165.20    165.20    165.20    165.20    165.20    165.20    165.20    165.20    165.20    165.20    165.20    165.20    165.20    165.20    165.20    165.20    165.20    165.20    165.20    165.20    165.20    165.20    165.20    165.20    165.20    165.20    165.20    165.20    165.20    165.20    165.20    165.20
    165.90    165.90    165.90    165.90    165.90    165.90    165.90    165.90    165.90    165.90    165.90    165.90    165.90    165.90    165.90    165.90    165.90    165.90    165.90    165.90    165.90    165.90    165.90    165.90    165.90    165.90    165.90    165.90    165.90    165.90    165.90    165.90    165.90    165.90    165.90    165.90    165.90    165.90    165.90    165.90
    166.60    166.60    166.60    166.60    166.60    166.60    166.60    166.60    166.60    166.60    166.60    166.60    166.60    166.60    166.60    166.60    166.60    166.60    166.60    166.60    166.60    166.60    166.60    166.60    166.60    166.60    166.60    166.60    166.60    166.60    166.60    166.60    166.60    166.60    166.60    166.60    166.60    166.60    166.60    166.60
    167.30    167.30    167.30    167.30    167.30    167.30    167.30    167.30    167.30    167.30    167.30    167.30    167.30    167.30    167.30    167.30    167.30    167.30    167.30    167.30    167.30    167.30    167.30    167.30    167.30    167.30    167.30    167.30    167.30    167.30    167.30    167.30    167.30    167.30    167.30    167.30    167.30    167.30    167.30    167.30
    168.00    168.00    168.00    168.00    168.00    168.00    168.00    168.00    168.00    168.00    168.00    168.00    168.00    168.00    168.00    168.00    168.00    168.00    168.00    168.00    168.00    168.00    168.00    168.00    168.00    168.00    168.00    168.00    168.00    168.00    168.00    168.00    168.00    168.00    168.00    168.00    168.00    168.00    168.00    168.00
    168.70    168.70    168.70    168.70    168.70    168.70    168.70    168.70    168.70    168.70    168.70    168.70    168.70    168.70    168.70    168.70    168.70    168.70    168.70    168.70    168.70    168.70    168.70    168.70    168.70    168.70    168.70    168.70    168.70    168.70    168.70    168.70    168.70    168.70    168.70    168.70    168.70    168.70    168.70    168.70
    169.40    169.40    169.40    169.40    169.40    169.40    169.40    169.40    169.40    169.40    169.40    169.40    169.40    169.40    169.40    169.40    169.40    169.40    169.40    169.40    169.40    169.40    169.40    169.40    169.40    169.40    169.40    169.40    169.40    169.40    169.40    169.40    169.40    169.40    169.40    169.40    169.40    169.40    169.40    169.40
    170.10    170.10    170.10    170.10    170.10    170.10    170.10    170.10    170.10    170.10    170.10    170.10    170.10    170.10    170.10    170.10    170.10    170.10    170.10    170.10    170.10    170.10    170.10    170.10    170.10    170.10    170.10    170.10    170.10    170.10    170.10    170.10    170.10    170.10    170.10    170.10    170.10    170.10    170.10    170.10
    170.80    170.80    170.80    170.80    170.80    170.80    170.80    170.80    170.80    170.80    170.80    170.80    170.80    170.80    170.80    170.80    170.80    170.80    170.80    170.80    170.80    170.80    170.80    170.80    170.80    170.80    170.80    170.80    170.80    170.80    170.80    170.80    170.80    170.80    170.80    170.80    170.80    170.80    170.80    170.80
    171.50    171.50    171.50    171.50    171.50    171.50    171.50    171.50    171.50    171.50    171.50    171.50    171.50    171.50    171.50    171.50    171.50    171.50    171.50    171.50    171.50    171.50    171.50    171.50    171.50    171.50    171.50    171.50    171.50    171.50    171.50    171.50    171.50    171.50    171.50    171.50    171.50    171.50    171.50    171.50
    172.20    172.20    172.20    172.20    172.20    172.20    172.20    172.20    172.20    172.20    172.20    172.20    172.20    172.20    172.20    172.20    172.20    172.20    172.20    172.20    172.20    172.20    172.20    172.20    172.20    172.20    172.20    172.20    172.20    172.20    172.20    172.20    172.20    172.20    172.20    172.20    172.20    172.20    172.20    172.20
    172.90    172.90    172.90    172.90    172.90    172.90    172.90    172.90    172.90    172.90    172.90    172.90    172.90    172.90    172.90    172.90    172.90    172.90    172.90    172.90    172.90    172.90    172.90    172.90    172.90    172.90    172.90    172.90    172.90    172.90    172.90    172.90    172.90    172.90    172.90    172.90    172.90    172.90    172.90    172.90
    173.60    173.60    173.60    173.60    173.60    173.60    173.60    173.60    173.60    173.60    173.60    173.60    173.60    173.60    173.60    173.60    173.60    173.60    173.60    173.60    173.60    173.60    173.60    173.60    173.60    173.60    173.60    173.60    173.60    173.60    173.60    173.60    173.60    173.60    173.60    173.60    173.60    173.60    173.60    173.60
    174.30    174.30    174.30    174.30    174.30    174.30    174.30    174.30    174.30    174.30    174.30    174.30    174.30    174.30    174.30    174.30    174.30    174.30    174.30    174.30    174.30    174.30    174.30    174.30    174.30    174.30    174.30    174.30    174.30    174.30    174.30    174.30    174.30    174.30    174.30    174.30    174.30    174.30    174.30    174.30
    175.00    175.00    175.00    175.00    175.00    175.00    175.00    175.00    175.00    175.00    175.00    175.00    175.00    175.00    175.00    175.00    175.00    175.00    175.00    175.00    175.00    175.00    175.00    175.00    175.00    175.00    175.00    175.00    175.00    175.00    175.00    175.00    175.00    175.00    175.00    175.00    175.00    175.00    175.00    175.00
    175.70    175.70    175.70    175.70    175.70    175.70    175.70    175.70    175.70    175.70    175.70    175.70    175.70    175.70    175.70    175.70    175.70    175.70    175.70    175.70    175.70    175.70    175.70    175.70    175.70    175.70    175.70    175.70    175.70    175.70    175.70    175.70    175.70    175.70    175.70    175.70    175.70    175.70    175.70    175.70
    176.40    176.40    176.40    176.40    176.40    176.40    176.40    176.40    176.40    176.40    176.40    176.40    176.40    176.40    176.40    176.40    176.40    176.40    176.40    176.40    176.40    176.40    176.40    176.40    176.40    176.40    176.40    176.40    176.40    176.40    176.40    176.40    176.40    176.40    176.40    176.40    176.40    176.40    176.40    176.40
    177.10    177.10    177.10    177.10    177.10    177.10    177.10    177.10    177.10    177.10    177.10    177.10    177.10    177.10    177.10    177.10    177.10    177.10    177.10    177.10    177.10    177.10    177.10    177.10    177.10    177.10    177.10    177.10    177.10    177.10    177.10    177.10    177.10    177.10    177.10    177.10    177.10    177.10    177.10    177.10
    177.80    177.80    177.80    177.80    177.80    177.80    177.80    177.80    177.80    177.80    177.80    177.80    177.80    177.80    177.80    177.80    177.80    177.80    177.80    177.80    177.80    177.80    177.80    177.80    177.80    177.80    177.80    177.80    177.80    177.80    177.80    177.80    177.80    177.80    177.80    177.80    177.80    177.80    177.80    177.80
    178.50    178.50    178.50    178.50    178.50    178.50    178.50    178.50    178.50    178.50    178.50    178.50    178.50    178.50    178.50    178.50    178.50    178.50    178.50    178.50    178.50    178.50    178.50    178.50    178.50    178.50    178.50    178.50    178.50    178.50    178.50    178.50    178.50    178.50    178.50    178.50    178.50    178.50    178.50    178.50
    179.20    179.20    179.20    179.20    179.20    179.20    179.20    179.20    179.20    179.20    179.20    179.20    179.20    179.20    179.20    179.20    179.20    179.20    179.20    179.20    179.20    179.20    179.20    179.20    179.20    179.20    179.20    179.20    179.20    179.20    179.20    179.20    179.20    179.20    179.20    179.20    179.20    179.20    179.20    179.20
    179.90    179.90    179.90    179.90    179.90    179.90    179.90    179.90    179.90    179.90    179.90    179.90    179.90    179.90    179.90    179.90    179.90    179.90    179.90    179.90    179.90    179.90    179.90    179.90    179.90    179.90    179.90    179.90    179.90    179.90    179.90    179.90    179.90    179.90    179.90    179.90    179.90    179.90    179.90    179.90
    180.60    180.60    180.60    180.60    180.60    180.60    180.60    180.60    180.60    180.60    180.60    180.60    180.60    180.60    180.60    180.60    180.60    180.60    180.60    180.60    180.60    180.60    180.60    180.60    180.60    180.60    180.60    180.60    180.60    180.60    180.60    180.60    180.60    180.60    180.60    180.60    180.60    180.60    180.60    180.60
    181.30    181.30    181.30    181.30    181.30    181.30    181.30    181.30    181.30    181.30    181.30    181.30    181.30    181.30    181.30    181.30    181.30    181.30    181.30    181.30    181.30    181.30    181.30    181.30    181.30    181.30    181.30    181.30    181.30    181.30    181.30    181.30    181.30    181.30    181.30    181.30    181.30    181.30    181.30    181.30
    182.00    182.00    182.00    182.00    182.00    182.00    182.00    182.00    182.00    182.00    182.00    182.00    182.00    182.00    182.00    182.00    182.00    182.00    182.00    182.00    182.00    182.00    182.00    182.00    182.00    182.00    182.00    182.00    182.00    182.00    182.00    182.00    182.00    182.00    182.00    182.00    182.00    182.00    182.00    182.00
    182.70    182.70    182.70    182.70    182.70    182.70    182.70    182.70    182.70    182.70    182.70    182.70    182.70    182.70    182.70    182.70    182.70    182.70    182.70    182.70    182.70    182.70    182.70    182.70    182.70    182.70    182.70    182.70    182.70    182.70    182.70    182.70    182.70    182.70    182.70    182.70    182.70    182.70    182.70    182.70
    183.40    183.40    183.40    183.40    183.40    183.40    183.40    183.40    183.40    183.40    183.40    183.40    183.40    183.40    183.40    183.40    183.40    183.40    183.40    183.40    183.40    183.40    183.40    183.40    183.40    183.40    183.40    183.40    183.40    183.40    183.40    183.40    183.40    183.40    183.40    183.40    183.40    183.40    183.40    183.40
    184.10    184.10    184.10    184.10    184.10    184.10    184.10    184.10    184.10    184.10    184.10    184.10    184.10    184.10    184.10    184.10    184.10    184.10    184.10    184.10    184.10    184.10    184.10    184.10    184.10    184.10    184.10    184.10    184.10    184.10    184.10    184.10    184.10    184.10    184.10    184.10    184.10    184.10    184.10    184.10
    184.80    184.80    184.80    184.80    184.80    184.80    184.80    184.80    184.80    184.80    184.80    184.80    184.80    184.80    184.80    184.80    184.80    184.80    184.80    184.80    184.80    184.80    184.80    184.80    184.80    184.80    184.80    184.80    184.80    184.80    184.80    184.80    184.80    184.80    184.80    184.80    184.80    184.80    184.80    184.80
    185.50    185.50    185.50    185.50    185.50    185.50    185.50    185.50    185.50    185.50    185.50    185.50    185.50    185.50    185.50    185.50    185.50    185.50    185.50    185.50    185.50    185.50    185.50    185.50    185.50    185.50    185.50    185.50    185.50    185.50    185.50    185.50    185.50    185.50    185.50    185.50    185.50    185.50    185.50    185.50
    186.20    186.20    186.20    186.20    186.20    186.20    186.20    186.20    186.20    186.20    186.20    186.20    186.20    186.20    186.20    186.20    186.20    186.20    186.20    186.20    186.20    186.20    186.20    186.20    186.20    186.20    186.20    186.20    186.20    186.20    186.20    186.20    186.20    186.20    186.20    186.20    186.20    186.20    186.20    186.20
    186.90    186.90    186.90    186.90    186.90    186.90    186.90    186.90    186.90    186.90    186.90    186.90    186.90    186.90    186.90    186.90    186.90    186.90    186.90    186.90    186.90    186.90    186.90    186.90    186.90    186.90    186.90    186.90    186.90    186.90    186.90    186.90    186.90    186.90    186.90    186.90    186.90    186.90    186.90    186.90
    187.60    187.60    187.60    187.60    187.60    187.60    187.60    187.60    187.60    187.60    187.60    187.60    187.60    187.60    187.60    187.60    187.60    187.60    187.60    187.60    187.60    187.60    187.60    187.60    187.60    187.60    187.60    187.60    187.60    187.60    187.60    187.60    187.60    187.60    187.60    187.60    187.60    187.60    187.60    187.60
    188.30    188.30    188.30    188.30    188.30    188.30    188.30    188.30    188.30    188.30    188.30    188.30    188.30    188.30    188.30    188.30    188.30    188.30    188.30    188.30    188.30    188.30    188.30    188.30    188.30    188.30    188.30    188.30    188.30    188.30    188.30    188.30    188.30    188.30    188.30    188.30    188.30    188.30    188.30    188.30
    189.00    189.00    189.00    189.00    189.00    189.00    189.00    189.00    189.00    189.00    189.00    189.00    189.00    189.00    189.00    189.00    189.00    189.00    189.00    189.00    189.00    189.00    189.00    189.00    189.00    189.00    189.00    189.00    189.00    189.00    189.00    189.00    189.00    189.00    189.00    189.00    189.00    189.00    189.00    189.00
    189.70    189.70    189.70    189.70    189.70    189.70    189.70    189.70    189.70    189.70    189.70    189.70    189.70    189.70    189.70    189.70    189.70    189.70    189.70    189.70    189.70    189.70    189.70    189.70    189.70    189.70    189.70    189.70    189.70    189.70    189.70    189.70    189.70    189.70    189.70    189.70    189.70    189.70    189.70    189.70
    190.40    190.40    190.40    190.40    190.40    190.40    190.40    190.40    190.40    190.40    190.40    190.40    190.40    190.40    190.40    190.40    190.40    190.40    190.40    190.40    190.40    190.40    190.40    190.40    190.40    190.40    190.40    190.40    190.40    190.40    190.40    190.40    190.40    190.40    190.40    190.40    190.40    190.40    190.40    190.40
    191.10    191.10    191.10    191.10    191.10    191.10    191.10    191.10    191.10    191.10    191.10    191.10    191.10    191.10    191.10    191.10    191.10    191.10    191.10    191.10    191.10    191.10    191.10    191.10    191.10    191.10    191.10    191.10    191.10    191.10    191.10    191.10    191.10    191.10    191.10    191.10    191.10    191.10    191.10    191.10
    191.80    191.80    191.80    191.80    191.80    191.80    191.80    191.80    191.80    191.80    191.80    191.80    191.80    191.80    191.80    191.80    191.80    191.80    191.80    191.80    191.80    191.80    191.80    191.80    191.80    191.80    191.80    191.80    191.80    191.80    191.80    191.80    191.80    191.80    191.80    191.80    191.80    191.80    191.80    191.80
    192.50    192.50    192.50    192.50    192.50    192.50    192.50    192.50    192.50    192.50    192.50    192.50    192.50    192.50    192.50    192.50    192.50    192.50    192.50    192.50    192.50    192.50    192.50    192.50    192.50    192.50    192.50    192.50    192.50    192.50    192.50    192.50    192.50    192.50    192.50    192.50    192.50    192.50    192.50    192.50
    193.20    193.20    193.20    193.20    193.20    193.20    193.20    193.20    193.20    193.20    193.20    193.20    193.20    193.20    193.20    193.20    193.20    193.20    193.20    193.20    193.20    193.20    193.20    193.20    193.20    193.20    193.20    193.20    193.20    193.20    193.20    193.20    193.20    193.20    193.20    193.20    193.20    193.20    193.20    193.20
    193.90    193.90    193.90    193.90    193.90    193.90    193.90    193.90    193.90    193.90    193.90    193.90    193.90    193.90    193.90    193.90    193.90    193.90    193.90    193.90    193.90    193.90    193.90    193.90    193.90    193.90    193.90    193.90    193.90    193.90    193.90    193.90    193.90    193.90    193.90    193.90    193.90    193.90    193.90    193.90
    194.60    194.60    194.60    194.60    194.60    194.60    194.60    194.60    194.60    194.60    194.60    194.60    194.60    194.60    194.60    194.60    194.60    194.60    194.60    194.60    194.60    194.60    194.60    194.60    194.60    194.60    194.60    194.60    194.60    194.60    194.60    194.60    194.60    194.60    194.60    194.60    194.60    194.60    194.60    194.60
    195.30    195.30    195.30    195.30    195.30    195.30    195.30    195.30    195.30    195.30    195.30    195.30    195.30    195.30    195.30    195.30    195.30    195.30    195.30    195.30    195.30    195.30    195.30    195.30    195.30    195.30    195.30    195.30    195.30    195.30    195.30    195.30    195.30    195.30    195.30    195.30    195.30    195.30    195.30    195.30
    196.00    196.00    196.00    196.00    196.00    196.00    196.00    196.00    196.00    196.00    196.00    196.00    196.00    196.00    196.00    196.00    196.00    196.00    196.00    196.00    196.00    196.00    196.00    196.00    196.00    196.00    196.00    196.00    196.00    196.00    196.00    196.00    196.00    196.00    196.00    196.00    196.00    196.00    196.00    196.00
    196.70    196.70    196.70    196.70    196.70    196.70    196.70    196.70    196.70    196.70    196.70    196.70    196.70    196.70    196.70    196.70    196.70    196.70    196.70    196.70    196.70    196.70    196.70    196.70    196.70    196.70    196.70    196.70    196.70    196.70    196.70    196.70    196.70    196.70    196.70    196.70    196.70    196.70    196.70    196.70
    197.40    197.40    197.40    197.40    197.40    197.40    197.40    197.40    197.40    197.40    197.40    197.40    197.40    197.40    197.40    197.40    197.40    197.40    197.40    197.40    197.40    197.40    197.40    197.40    197.40    197.40    197.40    197.40    197.40    197.40    197.40    197.40    197.40    197.40    197.40    197.40    197.40    197.40    197.40    197.40
    198.10    198.10    198.10    198.10    198.10    198.10    198.10    198.10    198.10    198.10    198.10    198.10    198.10    198.10    198.10    198.10    198.10    198.10    198.10    198.10    198.10    198.10    198.10    198.10    198.10    198.10    198.10    198.10    198.10    198.10    198.10    198.10    198.10    198.10    198.10    198.10    198.10    198.10    198.10    198.10
    198.80    198.80    198.80    198.80    198.80    198.80    198.80    198.80    198.80    198.80    198.80    198.80    198.80    198.80    198.80    198.80    198.80    198.80    198.80    198.80    198.80    198.80    198.80    198.80    198.80    198.80    198.80    198.80    198.80    198.80    198.80    198.80    198.80    198.80    198.80    198.80    198.80    198.80    198.80    198.80
    199.50    199.50    199.50    199.50    199.50    199.50    199.50    199.50    199.50    199.50    199.50    199.50    199.50    199.50    199.50    199.50    199.50    199.50    199.50    199.50    199.50    199.50    199.50    199.50    199.50    199.50    199.50    199.50    199.50    199.50    199.50    199.50    199.50    199.50    199.50    199.50    199.50    199.50    199.50    199.50
    200.20    200.20    200.20    200.20    200.20    200.20    200.20    200.20    200.20    200.20    200.20    200.20    200.20    200.20    200.20    200.20    200.20    200.20    200.20    200.20    200.20    200.20    200.20    200.20    200.20    200.20    200.20    200.20    200.20    200.20    200.20    200.20    200.20    200.20    200.20    200.20    200.20    200.20    200.20    200.20
    200.90    200.90    200.90    200.90    200.90    200.90    200.90    200.90    200.90    200.90    200.90    200.90    200.90    200.90    200.90    200.90    200.90    200.90    200.90    200.90    200.90    200.90    200.90    200.90    200.90    200.90    200.90    200.90    200.90    200.90    200.90    200.90    200.90    200.90    200.90    200.90    200.90    200.90    200.90    200.90
    201.60    201.60    201.60    201.60    201.60    201.60    201.60    201.60    201.60    201.60    201.60    201.60    201.60    201.60    201.60    201.60    201.60    201.60    201.60    201.60    201.60    201.60    201.60    201.60    201.60    201.60    201.60    201.60    201.60    201.60    201.60    201.60    201.60    201.60    201.60    201.60    201.60    201.60    201.60    201.60
    202.30    202.30    202.30    202.30    202.30    202.30    202.30    202.30    202.30    202.30    202.30    202.30    202.30    202.30    202.30    202.30    202.30    202.30    202.30    202.30    202.30    202.30    202.30    202.30    202.30    202.30    202.30    202.30    202.30    202.30    202.30    202.30    202.30    202.30    202.30    202.30    202.30    202.30    202.30    202.30
    203.00    203.00    203.00    203.00    203.00    203.00    203.00    203.00    203.00    203.00    203.00    203.00    203.00    203.00    203.00    203.00    203.00    203.00    203.00    203.00    203.00    203.00    203.00    203.00    203.00    203.00    203.00    203.00    203.00    203.00    203.00    203.00    203.00    203.00    203.00    203.00    203.00    203.00    203.00    203.00
    203.70    203.70    203.70    203.70    203.70    203.70    203.70    203.70    203.70    203.70    203.70    203.70    203.70    203.70    203.70    203.70    203.70    203.70    203.70    203.70    203.70    203.70    203.70    203.70    203.70    203.70    203.70    203.70    203.70    203.70    203.70    203.70    203.70    203.70    203.70    203.70    203.70    203.70    203.70    203.70
    204.40    204.40    204.40    204.40    204.40    204.40    204.40    204.40    204.40    204.40    204.40    204.40    204.40    204.40    204.40    204.40    204.40    204.40    204.40    204.40    204.40    204.40    204.40    204.40    204.40    204.40    204.40    204.40    204.40    204.40    204.40    204.40    204.40    204.40    204.40    204.40    204.40    204.40    204.40    204.40
    205.10    205.10    205.10    205.10    205.10    205.10    205.10    205.10    205.10    205.10    205.10    205.10    205.10    205.10    205.10    205.10    205.10    205.10    205.10    205.10    205.10    205.10    205.10    205.10    205.10    205.10    205.10    205.10    205.10    205.10    205.10    205.10    205.10    205.10    205.10    205.10    205.10    205.10    205.10    205.10
    205.80    205.80    205.80    205.80    205.80    205.80    205.80    205.80    205.80    205.80    205.80    205.80    205.80    205.80    205.80    205.80    205.80    205.80    205.80    205.80    205.80    205.80    205.80    205.80    205.80    205.80    205.80    205.80    205.80    205.80    205.80    205.80    205.80    205.80    205.80    205.80    205.80    205.80    205.80    205.80
    206.50    206.50    206.50    206.50    206.50    206.50    206.50    206.50    206.50    206.50    206.50    206.50    206.50    206.50    206.50    206.50    206.50    206.50    206.50    206.50    206.50    206.50    206.50    206.50    206.50    206.50    206.50    206.50    206.50    206.50    206.50    206.50    206.50    206.50    206.50    206.50    206.50    206.50    206.50    206.50
    207.20    207.20    207.20    207.20    207.20    207.20    207.20    207.20    207.20    207.20    207.20    207.20    207.20    207.20    207.20    207.20    207.20    207.20    207.20    207.20    207.20    207.20    207.20    207.20    207.20    207.20    207.20    207.20    207.20    207.20    207.20    207.20    207.20    207.20    207.20    207.20    207.20    207.20    207.20    207.20
    207.90    207.90    207.90    207.90    207.90    207.90    207.90    207.90    207.90    207.90    207.90    207.90    207.90    207.90    207.90    207.90    207.90    207.90    207.90    207.90    207.90    207.90    207.90    207.90    207.90    207.90    207.90    207.90    207.90    207.90    207.90    207.90    207.90    207.90    207.90    207.90    207.90    207.90    207.90    207.90
    208.60    208.60    208.60    208.60    208.60    208.60    208.60    208.60    208.60    208.60    208.60    208.60    208.60    208.60    208.60    208.60    208.60    208.60    208.60    208.60    208.60    208.60    208.60    208.60    208.60    208.60    208.60    208.60    208.60    208.60    208.60    208.60    208.60    208.60    208.60    208.60    208.60    208.60    208.60    208.60
    209.30    209.30    209.30    209.30    209.30    209.30    209.30    209.30    209.30    209.30    209.30    209.30    209.30    209.30    209.30    209.30    209.30    209.30    209.30    209.30    209.30    209.30    209.30    209.30    209.30    209.30    209.30    209.30    209.30    209.30    209.30    209.30    209.30    209.30    209.30    209.30    209.30    209.30    209.30    209.30
    210.00    210.00    210.00    210.00    210.00    210.00    210.00    210.00    210.00    210.00    210.00    210.00    210.00    210.00    210.00    210.00    210.00    210.00    210.00    210.00    210.00    210.00    210.00    210.00    210.00    210.00    210.00    210.00    210.00    210.00    210.00    210.00    210.00    210.00    210.00    210.00    210.00    210.00    210.00    210.00
    210.70    210.70    210.70    210.70    210.70    210.70    210.70    210.70    210.70    210.70    210.70    210.70    210.70    210.70    210.70    210.70    210.70    210.70    210.70    210.70    210.70    210.70    210.70    210.70    210.70    210.70    210.70    210.70    210.70    210.70    210.70    210.70    210.70    210.70    210.70    210.70    210.70    210.70    210.70    210.70
    211.40    211.40    211.40    211.40    211.40    211.40    211.40    211.40    211.40    211.40    211.40    211.40    211.40    211.40    211.40    211.40    211.40    211.40    211.40    211.40    211.40    211.40    211.40    211.40    211.40    211.40    211.40    211.40    211.40    211.40    211.40    211.40    211.40    211.40    211.40    211.40    211.40    211.40    211.40    211.40
    212.10    212.10    212.10    212.10    212.10    212.10    212.10    212.10    212.10    212.10    212.10    212.10    212.10    212.10    212.10    212.10    212.10    212.10    212.10    212.10    212.10    212.10    212.10    212.10    212.10    212.10    212.10    212.10    212.10    212.10    212.10    212.10    212.10    212.10    212.10    212.10    212.10    212.10    212.10    212.10
    212.80    212.80    212.80    212.80    212.80    212.80    212.80    212.80    212.80    212.80    212.80    212.80    212.80    212.80    212.80    212.80    212.80    212.80    212.80    212.80    212.80    212.80    212.80    212.80    212.80    212.80    212.80    212.80    212.80    212.80    212.80    212.80    212.80    212.80    212.80    212.80    212.80    212.80    212.80    212.80
    213.50    213.50    213.50    213.50    213.50    213.50    213.50    213.50    213.50    213.50    213.50    213.50    213.50    213.50    213.50    213.50    213.50    213.50    213.50    213.50    213.50    213.50    213.50    213.50    213.50    213.50    213.50    213.50    213.50    213.50    213.50    213.50    213.50    213.50    213.50    213.50    213.50    213.50    213.50    213.50
    214.20    214.20    214.20    214.20    214.20    214.20    214.20    214.20    214.20    214.20    214.20    214.20    214.20    214.20    214.20    214.20    214.20    214.20    214.20    214.20    214.20    214.20    214.20    214.20    214.20    214.20    214.20    214.20    214.20    214.20    214.20    214.20    214.20    214.20    214.20    214.20    214.20    214.20    214.20    214.20
    214.90    214.90    214.90    214.90    214.90    214.90    214.90    214.90    214.90    214.90    214.90    214.90    214.90    214.90    214.90    214.90    214.90    214.90    214.90    214.90    214.90    214.90    214.90    214.90    214.90    214.90    214.90    214.90    214.90    214.90    214.90    214.90    214.90    214.90    214.90    214.90    214.90    214.90    214.90    214.90
    215.60    215.60    215.60    215.60    215.60    215.60    215.60    215.60    215.60    215.60    215.60    215.60    215.60    215.60    215.60    215.60    215.60    215.60    215.60    215.60    215.60    215.60    215.60    215.60    215.60    215.60    215.60    215.60    215.60    215.60    215.60    215.60    215.60    215.60    215.60    215.60    215.60    215.60    215.60    215.60
    216.30    216.30    216.30    216.30    216.30    216.30    216.30    216.30    216.30    216.30    216.30    216.30    216.30    216.30    216.30    216.30    216.30    216.30    216.30    216.30    216.30    216.30    216.30    216.30    216.30    216.30    216.30    216.30    216.30    216.30    216.30    216.30    216.30    216.30    216.30    216.30    216.30    216.30    216.30    216.30
    217.00    217.00    217.00    217.00    217.00    217.00    217.00    217.00    217.00    217.00    217.00    217.00    217.00    217.00    217.00    217.00    217.00    217.00    217.00    217.00    217.00    217.00    217.00    217.00    217.00    217.00    217.00    217.00    217.00    217.00    217.00    217.00    217.00    217.00    217.00    217.00    217.00    217.00    217.00    217.00
    217.70    217.70    217.70    217.70    217.70    217.70    217.70    217.70    217.70    217.70    217.70    217.70    217.70    217.70    217.70    217.70    217.70    217.70    217.70    217.70    217.70    217.70    217.70    217.70    217.70    217.70    217.70    217.70    217.70    217.70    217.70    217.70    217.70    217.70    217.70    217.70    217.70    217.70    217.70    217.70
    218.40    218.40    218.40    218.40    218.40    218.40    218.40    218.40    218.40    218.40    218.40    218.40    218.40    218.40    218.40    218.40    218.40    218.40    218.40    218.40    218.40    218.40    218.40    218.40    218.40    218.40    218.40    218.40    218.40    218.40    218.40    218.40    218.40    218.40    218.40    218.40    218.40    218.40    218.40    218.40
    219.10    219.10    219.10    219.10    219.10    219.10    219.10    219.10    219.10    219.10    219.10    219.10    219.10    219.10    219.10    219.10    219.10    219.10    219.10    219.10    219.10    219.10    219.10    219.10    219.10    219.10    219.10    219.10    219.10    219.10    219.10    219.10    219.10    219.10    219.10    219.10    219.10    219.10    219.10    219.10
    219.80    219.80    219.80    219.80    219.80    219.80    219.80    219.80    219.80    219.80    219.80    219.80    219.80    219.80    219.80    219.80    219.80    219.80    219.80    219.80    219.80    219.80    219.80    219.80    219.80    219.80    219.80    219.80    219.80    219.80    219.80    219.80    219.80    219.80    219.80    219.80    219.80    219.80    219.80    219.80
    220.50    220.50    220.50    220.50    220.50    220.50    220.50    220.50    220.50    220.50    220.50    220.50    220.50    220.50    220.50    220.50    220.50    220.50    220.50    220.50    220.50    220.50    220.50    220.50    220.50    220.50    220.50    220.50    220.50    220.50    220.50    220.50    220.50    220.50    220.50    220.50    220.50    220.50    220.50    220.50
    221.20    221.20    221.20    221.20    221.20    221.20    221.20    221.20    221.20    221.20    221.20    221.20    221.20    221.20    221.20    221.20    221.20    221.20    221.20    221.20    221.20    221.20    221.20    221.20    221.20    221.20    221.20    221.20    221.20    221.20    221.20    221.20    221.20    221.20    221.20    221.20    221.20    221.20    221.20    221.20
    221.90    221.90    221.90    221.90    221.90    221.90    221.90    221.90    221.90    221.90    221.90    221.90    221.90    221.90    221.90    221.90    221.90    221.90    221.90    221.90    221.90    221.90    221.90    221.90    221.90    221.90    221.90    221.90    221.90    221.90    221.90    221.90    221.90    221.90    221.90    221.90    221.90    221.90    221.90    221.90
    222.60    222.60    222.60    222.60    222.60    222.60    222.60    222.60    222.60    222.60    222.60    222.60    222.60    222.60    222.60    222.60    222.60    222.60    222.60    222.60    222.60    222.60    222.60    222.60    222.60    222.60    222.60    222.60    222.60    222.60    222.60    222.60    222.60    222.60    222.60    222.60    222.60    222.60    222.60    222.60
